"A302103 - Means of transportation (18) (Workers 16 years and over)"
"Current date: 3/1/2020 3:03:12 PM (Eastern Standard Time)"
"RESIDENCE","WORKPLACE","Means of Transportation 18","Output","Workers 16 and Over",
"TAZ 00104569, Solano County, California","TAZ 00101727, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104569, Solano County, California","TAZ 00101727, Napa County, California","Ferryboat","Margin of Error","12"
"TAZ 00104569, Solano County, California","TAZ 00101727, Napa County, California","Bicycle","Margin of Error","12"
"TAZ 00104569, Solano County, California","TAZ 00101727, Napa County, California","Walked","Margin of Error","12"
"TAZ 00104569, Solano County, California","TAZ 00101727, Napa County, California","Taxicab","Margin of Error","12"
"TAZ 00104569, Solano County, California","TAZ 00101727, Napa County, California","Motorcycle","Margin of Error","12"
"TAZ 00104569, Solano County, California","TAZ 00101727, Napa County, California","Other method","Margin of Error","12"
"TAZ 00104569, Solano County, California","TAZ 00101727, Napa County, California","Worked at home","Margin of Error","12"
"TAZ 00104569, Solano County, California","TAZ 00101727, Napa County, California","Auto","Estimate","30"
"TAZ 00104569, Solano County, California","TAZ 00101727, Napa County, California","Auto","Margin of Error","41"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Total, means of transportation","Estimate","4"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Total, means of transportation","Margin of Error","6"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Car, truck, or van -- Drove alone","Estimate","4"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Car, truck, or van -- Drove alone","Margin of Error","6"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Subway or elevated","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Ferryboat","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Bicycle","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Walked","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Taxicab","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Motorcycle","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Other method","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Worked at home","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Auto","Estimate","4"
"TAZ 00104571, Solano County, California","TAZ 00101666, Napa County, California","Auto","Margin of Error","27"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Total, means of transportation","Estimate","10"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Total, means of transportation","Margin of Error","15"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Car, truck, or van -- Drove alone","Estimate","10"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Car, truck, or van -- Drove alone","Margin of Error","15"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Subway or elevated","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Ferryboat","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Bicycle","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Walked","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Taxicab","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Motorcycle","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Other method","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Worked at home","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Auto","Estimate","10"
"TAZ 00104571, Solano County, California","TAZ 00101683, Napa County, California","Auto","Margin of Error","30"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Total, means of transportation","Estimate","10"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Total, means of transportation","Margin of Error","14"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- Drove alone","Estimate","10"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- Drove alone","Margin of Error","14"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Subway or elevated","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Ferryboat","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Bicycle","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Walked","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Taxicab","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Motorcycle","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Other method","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Worked at home","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Auto","Estimate","10"
"TAZ 00104571, Solano County, California","TAZ 00101727, Napa County, California","Auto","Margin of Error","30"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Total, means of transportation","Estimate","15"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Total, means of transportation","Margin of Error","22"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Car, truck, or van -- Drove alone","Estimate","15"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Car, truck, or van -- Drove alone","Margin of Error","22"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Subway or elevated","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Ferryboat","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Bicycle","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Walked","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Taxicab","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Motorcycle","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Other method","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Worked at home","Margin of Error","12"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Auto","Estimate","15"
"TAZ 00104571, Solano County, California","TAZ 00101732, Napa County, California","Auto","Margin of Error","34"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Total, means of transportation","Estimate","10"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Total, means of transportation","Margin of Error","15"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- Drove alone","Estimate","10"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- Drove alone","Margin of Error","15"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Subway or elevated","Margin of Error","12"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Ferryboat","Margin of Error","12"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Bicycle","Margin of Error","12"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Walked","Margin of Error","12"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Taxicab","Margin of Error","12"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Motorcycle","Margin of Error","12"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Other method","Margin of Error","12"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Worked at home","Margin of Error","12"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Auto","Estimate","10"
"TAZ 00104575, Solano County, California","TAZ 00101727, Napa County, California","Auto","Margin of Error","30"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Total, means of transportation","Estimate","20"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Total, means of transportation","Margin of Error","33"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Car, truck, or van -- Drove alone","Estimate","20"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Car, truck, or van -- Drove alone","Margin of Error","33"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Subway or elevated","Margin of Error","12"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Ferryboat","Margin of Error","12"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Bicycle","Margin of Error","12"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Walked","Margin of Error","12"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Taxicab","Margin of Error","12"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Motorcycle","Margin of Error","12"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Other method","Margin of Error","12"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Worked at home","Margin of Error","12"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Auto","Estimate","20"
"TAZ 00104576, Solano County, California","TAZ 00101696, Napa County, California","Auto","Margin of Error","42"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Total, means of transportation","Estimate","10"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Total, means of transportation","Margin of Error","15"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Car, truck, or van -- Drove alone","Estimate","10"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Car, truck, or van -- Drove alone","Margin of Error","15"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Subway or elevated","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Ferryboat","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Bicycle","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Walked","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Taxicab","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Motorcycle","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Other method","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Worked at home","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Auto","Estimate","10"
"TAZ 00104577, Solano County, California","TAZ 00101679, Napa County, California","Auto","Margin of Error","30"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Total, means of transportation","Estimate","35"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Total, means of transportation","Margin of Error","53"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Car, truck, or van -- Drove alone","Estimate","35"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Car, truck, or van -- Drove alone","Margin of Error","53"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Subway or elevated","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Ferryboat","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Bicycle","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Walked","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Taxicab","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Motorcycle","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Other method","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Worked at home","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Auto","Estimate","35"
"TAZ 00104577, Solano County, California","TAZ 00101696, Napa County, California","Auto","Margin of Error","59"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Total, means of transportation","Estimate","10"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Total, means of transportation","Margin of Error","19"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Car, truck, or van -- Drove alone","Estimate","10"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Car, truck, or van -- Drove alone","Margin of Error","19"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Subway or elevated","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Ferryboat","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Bicycle","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Walked","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Taxicab","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Motorcycle","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Other method","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Worked at home","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Auto","Estimate","10"
"TAZ 00104577, Solano County, California","TAZ 00101707, Napa County, California","Auto","Margin of Error","33"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Total, means of transportation","Estimate","10"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Total, means of transportation","Margin of Error","13"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- Drove alone","Estimate","10"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- Drove alone","Margin of Error","13"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Subway or elevated","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Ferryboat","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Bicycle","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Walked","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Taxicab","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Motorcycle","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Other method","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Worked at home","Margin of Error","12"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Auto","Estimate","10"
"TAZ 00104577, Solano County, California","TAZ 00101727, Napa County, California","Auto","Margin of Error","30"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Total, means of transportation","Estimate","10"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Total, means of transportation","Margin of Error","19"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Car, truck, or van -- Drove alone","Estimate","10"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Car, truck, or van -- Drove alone","Margin of Error","19"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Subway or elevated","Margin of Error","12"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Ferryboat","Margin of Error","12"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Bicycle","Margin of Error","12"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Walked","Margin of Error","12"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Taxicab","Margin of Error","12"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Motorcycle","Margin of Error","12"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Other method","Margin of Error","12"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Worked at home","Margin of Error","12"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Auto","Estimate","10"
"TAZ 00104578, Solano County, California","TAZ 00101671, Napa County, California","Auto","Margin of Error","33"
"TAZ 00104579, Solano County, California","TAZ 00101638, Napa County, California","Total, means of transportation","Estimate","10"
"TAZ 00104579, Solano County, California","TAZ 00101638, Napa County, California","Total, means of transportation","Margin of Error","15"
"TAZ 00104579, Solano County, California","TAZ 00101638, Napa County, California","Car, truck, or van -- Drove alone","Estimate","10"
"TAZ 00104579, Solano County, California","TAZ 00101638, Napa County, California","Car, truck, or van -- Drove alone","Margin of Error","15"
"TAZ 00104579, Solano County, California","TAZ 00101638, Napa County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00104579, Solano County, California","TAZ 00101638, Napa County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00104579, Solano County, California","TAZ 00101638, Napa County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
