"A302103 - Means of transportation (18) (Workers 16 years and over)"
"Current date: 3/4/2020 5:30:24 PM (Eastern Standard Time)"
"RESIDENCE","WORKPLACE","Means of Transportation 18","Output","Workers 16 and Over",
"TAZ 00101528, Marin County, California","TAZ 00104669, Solano County, California","Bicycle","Margin of Error","12"
"TAZ 00101528, Marin County, California","TAZ 00104669, Solano County, California","Walked","Margin of Error","12"
"TAZ 00101528, Marin County, California","TAZ 00104669, Solano County, California","Taxicab","Margin of Error","12"
"TAZ 00101528, Marin County, California","TAZ 00104669, Solano County, California","Motorcycle","Margin of Error","12"
"TAZ 00101528, Marin County, California","TAZ 00104669, Solano County, California","Other method","Margin of Error","12"
"TAZ 00101528, Marin County, California","TAZ 00104669, Solano County, California","Worked at home","Margin of Error","12"
"TAZ 00101528, Marin County, California","TAZ 00104669, Solano County, California","Auto","Estimate","10"
"TAZ 00101528, Marin County, California","TAZ 00104669, Solano County, California","Auto","Margin of Error","30"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Total, means of transportation","Estimate","10"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Total, means of transportation","Margin of Error","17"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- Drove alone","Estimate","10"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- Drove alone","Margin of Error","17"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Subway or elevated","Margin of Error","12"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Railroad","Margin of Error","12"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Ferryboat","Margin of Error","12"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Bicycle","Margin of Error","12"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Walked","Margin of Error","12"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Taxicab","Margin of Error","12"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Motorcycle","Margin of Error","12"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Other method","Margin of Error","12"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Worked at home","Margin of Error","12"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Auto","Estimate","10"
"TAZ 00101529, Marin County, California","TAZ 00104675, Solano County, California","Auto","Margin of Error","32"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Total, means of transportation","Estimate","15"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Total, means of transportation","Margin of Error","25"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Car, truck, or van -- Drove alone","Estimate","15"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Car, truck, or van -- Drove alone","Margin of Error","25"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Subway or elevated","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Railroad","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Ferryboat","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Bicycle","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Walked","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Taxicab","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Motorcycle","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Other method","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Worked at home","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Auto","Estimate","15"
"TAZ 00101530, Marin County, California","TAZ 00104595, Solano County, California","Auto","Margin of Error","36"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Total, means of transportation","Estimate","15"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Total, means of transportation","Margin of Error","26"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- Drove alone","Estimate","15"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- Drove alone","Margin of Error","26"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Subway or elevated","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Railroad","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Ferryboat","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Bicycle","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Walked","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Taxicab","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Motorcycle","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Other method","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Worked at home","Margin of Error","12"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Auto","Estimate","15"
"TAZ 00101530, Marin County, California","TAZ 00104675, Solano County, California","Auto","Margin of Error","37"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Total, means of transportation","Estimate","4"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Total, means of transportation","Margin of Error","12"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Car, truck, or van -- Drove alone","Estimate","4"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Car, truck, or van -- Drove alone","Margin of Error","12"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Subway or elevated","Margin of Error","12"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Railroad","Margin of Error","12"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Ferryboat","Margin of Error","12"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Bicycle","Margin of Error","12"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Walked","Margin of Error","12"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Taxicab","Margin of Error","12"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Motorcycle","Margin of Error","12"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Other method","Margin of Error","12"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Worked at home","Margin of Error","12"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Auto","Estimate","4"
"TAZ 00101550, Marin County, California","TAZ 00104620, Solano County, California","Auto","Margin of Error","29"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Total, means of transportation","Estimate","4"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Total, means of transportation","Margin of Error","11"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Car, truck, or van -- Drove alone","Estimate","4"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Car, truck, or van -- Drove alone","Margin of Error","11"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Subway or elevated","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Railroad","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Ferryboat","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Bicycle","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Walked","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Taxicab","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Motorcycle","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Other method","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Worked at home","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Auto","Estimate","4"
"TAZ 00101567, Marin County, California","TAZ 00104669, Solano County, California","Auto","Margin of Error","29"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Total, means of transportation","Estimate","25"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Total, means of transportation","Margin of Error","39"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- Drove alone","Estimate","25"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- Drove alone","Margin of Error","39"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Subway or elevated","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Railroad","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Ferryboat","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Bicycle","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Walked","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Taxicab","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Motorcycle","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Other method","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Worked at home","Margin of Error","12"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Auto","Estimate","25"
"TAZ 00101567, Marin County, California","TAZ 00104675, Solano County, California","Auto","Margin of Error","47"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Total, means of transportation","Estimate","10"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Total, means of transportation","Margin of Error","15"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Car, truck, or van -- Drove alone","Margin of Error","12"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Car, truck, or van -- In a 4-person carpool","Estimate","10"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","15"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Subway or elevated","Margin of Error","12"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Railroad","Margin of Error","12"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Ferryboat","Margin of Error","12"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Bicycle","Margin of Error","12"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Walked","Margin of Error","12"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Taxicab","Margin of Error","12"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Motorcycle","Margin of Error","12"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Other method","Margin of Error","12"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Worked at home","Margin of Error","12"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Auto","Estimate","10"
"TAZ 00101572, Marin County, California","TAZ 00104620, Solano County, California","Auto","Margin of Error","30"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Total, means of transportation","Estimate","20"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Total, means of transportation","Margin of Error","36"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Car, truck, or van -- Drove alone","Estimate","20"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Car, truck, or van -- Drove alone","Margin of Error","36"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Subway or elevated","Margin of Error","12"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Railroad","Margin of Error","12"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Ferryboat","Margin of Error","12"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Bicycle","Margin of Error","12"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Walked","Margin of Error","12"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Taxicab","Margin of Error","12"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Motorcycle","Margin of Error","12"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Other method","Margin of Error","12"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Worked at home","Margin of Error","12"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Auto","Estimate","20"
"TAZ 00101574, Marin County, California","TAZ 00104750, Solano County, California","Auto","Margin of Error","45"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Total, means of transportation","Estimate","4"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Total, means of transportation","Margin of Error","17"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Car, truck, or van -- Drove alone","Estimate","4"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Car, truck, or van -- Drove alone","Margin of Error","17"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Subway or elevated","Margin of Error","12"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Railroad","Margin of Error","12"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Ferryboat","Margin of Error","12"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Bicycle","Margin of Error","12"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Walked","Margin of Error","12"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Taxicab","Margin of Error","12"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Motorcycle","Margin of Error","12"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Other method","Margin of Error","12"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Worked at home","Margin of Error","12"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Auto","Estimate","4"
"TAZ 00101583, Marin County, California","TAZ 00104594, Solano County, California","Auto","Margin of Error","32"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Total, means of transportation","Estimate","10"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Total, means of transportation","Margin of Error","15"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Car, truck, or van -- Drove alone","Estimate","10"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Car, truck, or van -- Drove alone","Margin of Error","15"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Subway or elevated","Margin of Error","12"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Railroad","Margin of Error","12"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Ferryboat","Margin of Error","12"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Bicycle","Margin of Error","12"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Walked","Margin of Error","12"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Taxicab","Margin of Error","12"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Motorcycle","Margin of Error","12"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Other method","Margin of Error","12"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Worked at home","Margin of Error","12"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Auto","Estimate","10"
"TAZ 00101589, Marin County, California","TAZ 00104593, Solano County, California","Auto","Margin of Error","30"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Total, means of transportation","Estimate","10"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Total, means of transportation","Margin of Error","16"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Car, truck, or van -- Drove alone","Estimate","10"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Car, truck, or van -- Drove alone","Margin of Error","16"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Subway or elevated","Margin of Error","12"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Railroad","Margin of Error","12"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Ferryboat","Margin of Error","12"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Bicycle","Margin of Error","12"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Walked","Margin of Error","12"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Taxicab","Margin of Error","12"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Motorcycle","Margin of Error","12"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Other method","Margin of Error","12"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Worked at home","Margin of Error","12"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Auto","Estimate","10"
"TAZ 00101611, Marin County, California","TAZ 00104669, Solano County, California","Auto","Margin of Error","31"
"TAZ 00101614, Marin County, California","TAZ 00104534, Solano County, California","Total, means of transportation","Estimate","30"
"TAZ 00101614, Marin County, California","TAZ 00104534, Solano County, California","Total, means of transportation","Margin of Error","47"
"TAZ 00101614, Marin County, California","TAZ 00104534, Solano County, California","Car, truck, or van -- Drove alone","Estimate","30"
"TAZ 00101614, Marin County, California","TAZ 00104534, Solano County, California","Car, truck, or van -- Drove alone","Margin of Error","47"
"TAZ 00101614, Marin County, California","TAZ 00104534, Solano County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00101614, Marin County, California","TAZ 00104534, Solano County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00101614, Marin County, California","TAZ 00104534, Solano County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00101614, Marin County, California","TAZ 00104534, Solano County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
